time,seconds_elapsed,z,y,x
1752116313542624000,0.0546240234375,0.5324519872665405,0.28662800788879395,0.029234999790787697
1752116313552477400,0.0644775390625,1.2346220016479492,-0.37617599964141846,-0.13022999465465546
1752116313562331000,0.074330810546875,1.7764480113983154,-1.0460460186004639,-0.16560199856758118
1752116313572184300,0.084184326171875,1.1276639699935913,0.29838699102401733,0.10807300359010696
1752116313582038000,0.0940380859375,0.7784910202026367,-0.6173290014266968,0.5173370242118835
1752116313591891500,0.103891357421875,0.2600780129432678,-1.1350899934768677,1.171584963798523
1752116313601745200,0.1137451171875,-0.2637979984283447,-1.2270480394363403,1.6510790586471558
1752116313611598600,0.1235986328125,-1.094527006149292,-2.185792922973633,1.8723269701004028
1752116313621452300,0.133452392578125,-2.1719439029693604,-3.259268045425415,1.0952969789505005
1752116313631305700,0.1433056640625,-4.04063606262207,-2.6049129962921143,0.12812000513076782
1752116313641159200,0.1531591796875,-5.575422763824463,-1.85275399684906,-0.6335819959640503
1752116313651012900,0.163012939453125,-6.7926859855651855,0.6356319785118103,-0.9810130000114441
1752116313660866600,0.172866455078125,-7.0721659660339355,4.017271041870117,-0.6536639928817749
1752116313670719700,0.1827197265625,-6.902238845825195,4.751760005950928,-0.7401270270347595
1752116313680573400,0.192573486328125,-5.775812149047852,2.611665964126587,-1.8900330066680908
1752116313690427100,0.20242724609375,-1.0633660554885864,0.7559239864349365,-2.3112120628356934
1752116313700280300,0.2122802734375,4.069666862487793,-0.07703199982643127,-2.057737112045288
1752116313710134300,0.22213427734375,6.6575469970703125,-0.03164299950003624,-1.344014048576355
1752116313719987700,0.23198779296875,7.649750232696533,0.7621350288391113,-0.7400299906730652
1752116313729841400,0.24184130859375,6.8722710609436035,1.4373830556869507,-0.5463370084762573
1752116313739694800,0.25169482421875,3.1669209003448486,2.0350229740142822,0.6208609938621521
1752116313749548300,0.26154833984375,-3.0977981090545654,2.263705015182495,2.5909199714660645
1752116313759402000,0.271402099609375,-7.475797176361084,1.9080660343170166,5.088440895080566
1752116313769255400,0.28125537109375,-5.241197109222412,-0.12109000235795975,4.025504112243652
1752116313779109000,0.291109130859375,-0.9007369875907898,-0.6651859879493713,3.8334569931030273
1752116313803740200,0.315740234375,-0.8973109722137451,-0.7566220164299011,4.04243278503418
1752116313813593000,0.325593017578125,-0.9098449945449829,-0.7534379959106445,4.151295185089111
1752116313823447000,0.335447021484375,-0.9378550052642822,-0.7182440161705017,4.3382158279418945
1752116313833300700,0.34530078125,-0.9736599922180176,-0.653590977191925,4.570540904998779
1752116313843154400,0.355154541015625,-3.0527799129486084,2.159684896469116,2.8492441177368164
1752116313853008000,0.3650078125,-2.6310529708862305,1.4211690425872803,0.7902230024337769
1752116313862861300,0.374861328125,-2.341826915740967,1.0838170051574707,-1.1676629781723022
1752116313872715000,0.384715087890625,-2.217278003692627,1.0364320278167725,-1.8614239692687988
1752116313882568700,0.394568603515625,-2.528994083404541,0.35174301266670227,-0.702003002166748
1752116313892422100,0.404422119140625,1.076429009437561,-0.8131719827651978,1.2938450574874878
1752116313902275800,0.41427587890625,8.19478702545166,-1.3779100179672241,3.804029941558838
1752116313912129300,0.42412939453125,8.325225830078125,-0.4217750132083893,4.5554609298706055
1752116313921983000,0.43398291015625,6.888484954833984,0.16409200429916382,2.956428050994873
1752116313931836400,0.44383642578125,5.589820861816406,0.14760200679302216,1.1563990116119385
1752116313941689900,0.45368994140625,3.84586501121521,0.6314560174942017,-0.004292000085115433
1752116313951543600,0.46354345703125,2.3548688888549805,1.0129159688949585,-0.2040880024433136
1752116313961397000,0.47339697265625,1.1885550022125244,0.9930869936943054,0.14390599727630615
1752116313971250700,0.483250732421875,0.4727320075035095,0.8418530225753784,0.49265098571777344
1752116313981104000,0.493104248046875,0.6620619893074036,0.8392450213432312,0.7656409740447998
1752116313990957600,0.50295751953125,0.8685929775238037,1.2196389436721802,0.6739889979362488
1752116314000811300,0.512811279296875,0.741021990776062,1.4774119853973389,0.30847200751304626
1752116314010665000,0.5226650390625,0.43900299072265625,1.4173029661178589,-0.09595400094985962
1752116314020518400,0.532518310546875,-0.10975900292396545,1.258100986480713,-0.23496100306510925
1752116314030372000,0.5423720703125,-0.926904022693634,1.3061909675598145,-0.02025200054049492
1752116314040225500,0.5522255859375,-1.1544760465621948,1.4985510110855103,0.262814998626709
1752116314050079000,0.562078857421875,-1.4841879606246948,1.6461910009384155,0.19393299520015717
1752116314059932700,0.5719326171875,-1.4305839538574219,1.7062760591506958,0.3172920048236847
1752116314069786000,0.5817861328125,-0.993166983127594,1.6460989713668823,0.5341129899024963
1752116314079639800,0.591639892578125,-0.5584179759025574,1.4667919874191284,0.7870690226554871
1752116314089493200,0.6014931640625,0.5633029937744141,0.8182870149612427,0.7046980261802673
