time,seconds_elapsed,z,y,x
1752116313547550700,0.05955078125,0.1868624985218048,-1.375825047492981,0.3232625126838684
1752116313557404200,0.069404052734375,0.3348124921321869,-1.4566749334335327,0.47437500953674316
1752116313567257900,0.0792578125,0.45925000309944153,-1.6567374467849731,0.5498625040054321
1752116313577083000,0.089082763671875,0.524150013923645,-1.9995249509811401,0.5520625114440918
1752116313586964700,0.09896484375,0.4890874922275543,-2.370912551879883,0.4977499842643738
1752116313596818400,0.108818359375,0.3592875003814697,-2.685925006866455,0.4349125027656555
1752116313606672100,0.118672119140625,0.21230000257492065,-2.9061999320983887,0.3998500108718872
1752116313616525300,0.128525390625,0.04743750020861626,-2.82631254196167,0.444537490606308
1752116313626379000,0.13837890625,-0.10793749988079071,-2.352762460708618,0.5893250107765198
1752116313636232400,0.148232421875,-0.18246249854564667,-1.4759249687194824,0.6467999815940857
1752116313646086000,0.1580859375,-0.09624999761581421,-0.28929999470710754,0.49994999170303345
1752116313655939600,0.167939697265625,0.20707499980926514,0.9728124737739563,0.17847499251365662
1752116313665793000,0.17779296875,0.8200500011444092,2.1679625511169434,-0.20679999887943268
1752116313675646500,0.187646484375,1.565024971961975,3.263012409210205,-0.5674625039100647
1752116313685500400,0.19750048828125,2.1257500648498535,4.28573751449585,-0.908050000667572
1752116313695353900,0.207353759765625,2.404599905014038,4.5603251457214355,-1.021899938583374
1752116313705207300,0.217207275390625,2.53659987449646,3.6610748767852783,-0.8718875050544739
1752116313715061000,0.22706103515625,2.5909125804901123,2.2030251026153564,-0.46639999747276306
1752116313724914400,0.23691455078125,2.6239125728607178,0.5131499767303467,0.11783749610185623
1752116313734768000,0.24676806640625,2.6461875438690186,-1.006637454032898,0.75638747215271
1752116313744621600,0.25662158203125,2.6324374675750732,-1.5866124629974365,1.286312460899353
1752116313754475300,0.266475341796875,2.546225070953369,-0.605412483215332,1.5258375406265259
1752116313764328700,0.27632861328125,2.3749001026153564,1.2878249883651733,1.547012448310852
1752116313774182100,0.28618212890625,2.1917500495910645,2.2764499187469482,1.4396250247955322
1752116313803740200,0.315740234375,0.8658375144004822,1.6007750034332275,0.5574250221252441
1752116313813593000,0.325593017578125,0.4347749948501587,1.7624750137329102,0.06888750195503235
1752116313823447000,0.335447021484375,-0.006874999962747097,2.478712558746338,-0.3291749954223633
1752116313833300700,0.34530078125,-0.39531248807907104,2.8608250617980957,-0.6803500056266785
1752116313843154400,0.355154541015625,-0.6591749787330627,2.9798998832702637,-1.0326249599456787
1752116313853008000,0.3650078125,-0.7581750154495239,3.0523624420166016,-1.3593250513076782
1752116313862861300,0.374861328125,-0.6730625033378601,3.178999900817871,-1.6700749397277832
1752116313872715000,0.384715087890625,-0.478362500667572,3.272637367248535,-2.014787435531616
1752116313882568700,0.394568603515625,-0.3558500111103058,3.412062406539917,-2.4096875190734863
1752116313892422100,0.404422119140625,-0.5399624705314636,3.4493250846862793,-2.709712505340576
1752116313902275800,0.41427587890625,-0.9869750142097473,2.248812437057495,-2.3574373722076416
1752116313912129300,0.42412939453125,-1.5254249572753906,1.0228625535964966,-1.7199875116348267
1752116313921983000,0.43398291015625,-1.8096375465393066,0.2662000060081482,-0.9794124960899353
1752116313931836400,0.44383642578125,-1.7510625123977661,0.15441249310970306,-0.25575000047683716
1752116313941689900,0.45368994140625,-1.5180000066757202,0.3353624939918518,0.39022499322891235
1752116313951543600,0.46354345703125,-1.2764124870300293,0.5226374864578247,0.9277125000953674
1752116313961397000,0.47339697265625,-1.0763499736785889,0.6930000185966492,1.3459874391555786
1752116313971250700,0.483250732421875,-0.9157499670982361,0.8908625245094299,1.6013250350952148
1752116313981104000,0.493104248046875,-0.84232497215271,1.0100749731063843,1.732224941253662
1752116313990957600,0.50295751953125,-0.8178499937057495,1.020799994468689,1.7694875001907349
1752116314000811300,0.512811279296875,-0.7837499976158142,0.9249625205993652,1.6854749917984009
1752116314010665000,0.5226650390625,-0.7134875059127808,0.7291625142097473,1.4970999956130981
1752116314020518400,0.532518310546875,-0.6230124831199646,0.4534749984741211,1.2330999374389648
1752116314030372000,0.5423720703125,-0.49101248383522034,0.2917749881744385,0.8893499970436096
1752116314040225500,0.5522255859375,-0.3676750063896179,0.15125000476837158,0.5296499729156494
1752116314050079000,0.562078857421875,-0.25905001163482666,0.005499999970197678,0.17215000092983246
1752116314059932700,0.5719326171875,-0.14093749225139618,-0.04455000162124634,-0.14176249504089355
1752116314069786000,0.5817861328125,-0.02914999984204769,-0.030662499368190765,-0.3546124994754791
1752116314079639800,0.591639892578125,0.052799999713897705,0.029975000768899918,-0.4558124840259552
1752116314089493200,0.6014931640625,0.11550000309944153,0.028875000774860382,-0.4493499994277954
1752116314099347000,0.611346923828125,0.08676250278949738,-0.10312499850988388,-0.3429250121116638
1752116314109200600,0.62120068359375,0.060224998742341995,-0.22866250574588776,-0.1704999953508377
1752116314119054000,0.63105419921875,0.07727500051259995,-0.09776250272989273,0.0518375001847744
1752116314128907800,0.64090771484375,0.10917499661445618,0.16403749585151672,0.3232625126838684
1752116314138761200,0.65076123046875,0.11769999563694,0.30346250534057617,0.5722749829292297
1752116314148615000,0.660614990234375,0.0952875018119812,0.4684624969959259,0.7244874835014343
1752116314158468400,0.67046826171875,0.06655000150203705,0.527999997138977,0.7297124862670898
1752116314168322000,0.680322021484375,0.037812501192092896,0.44288748502731323,0.5785999894142151
